timestamp,event,roll,pitch,yaw
0.0529201 ,Right ,43,4223190507587 ,46,5063145095568 ,87,2442290628342
0.0756286 ,Right ,43,352582783805 ,46,4776423130874 ,87,2530239225578
0.0906768 ,Right ,43,2582532080399 ,46,4664030768177 ,87,2474890290012
0.1057937 ,Right ,43,2216473086498 ,46,4489066907545 ,87,2499121499243
0.1291204 ,Right ,43,2285860361035 ,46,4546439815863 ,87,2348131824567
0.1436926 ,Right ,43,2569704474597 ,46,4542955213524 ,87,2356022901169
0.1655954 ,Right ,43,2783205414156 ,46,4655822749008 ,87,2512418424567
0.1879718 ,Right ,43,2722159018852 ,46,4859037987803 ,87,272585493018
0.203076 ,Right ,43,2717222764394 ,46,4916433085757 ,87,2953089677547
0.2256621 ,Right ,43,3001895233593 ,46,4964475690014 ,87,2992644140301
0.2479039 ,Right ,43,3401374760214 ,46,5224331551746 ,87,2984395392857
0.2705089 ,Right ,43,3609551309921 ,46,5574743878476 ,87,2991978844717
0.2930656 ,Right ,43,3528823710954 ,46,5894859705001 ,87,2864035334862
0.3232424 ,Right ,43,3505634263817 ,46,6112020798155 ,87,2756106048929
0.3379486 ,Right ,43,3516421205785 ,46,6254694393518 ,87,2701146557975
0.3530462 ,Right ,43,3509417716686 ,46,6272330614906 ,87,2697958150012
0.383109 ,Right ,43,3626375672485 ,46,6089594562824 ,87,2707183095488
0.4058741 ,Right ,43,3817290239948 ,46,5999095295914 ,87,2692710360755
0.4281295 ,Right ,43,3915642301504 ,46,5968721324288 ,87,274250836439
0.4431383 ,Right ,43,3684008810215 ,46,5835876209186 ,87,2790011631441
0.4658541 ,Right ,43,3637847520779 ,46,5673013931867 ,87,282660883742
0.4883518 ,Right ,43,3584029046884 ,46,5649919899369 ,87,2899490211443
0.5032369 ,Right ,43,3779413070545 ,46,5697114753326 ,87,2929209437562
0.5259271 ,Right ,43,3897859616155 ,46,5782933607867 ,87,2974750989944
0.5483407 ,Right ,43,3694267039572 ,46,5687972947224 ,87,3037765403681
0.5635686 ,Right ,43,3477010784247 ,46,5576676702662 ,87,3135728108367
0.5860403 ,Right ,43,3446196051484 ,46,5374318867713 ,87,3239049101206
0.6085235 ,Right ,43,3720030910188 ,46,5123218279732 ,87,3221725970542
0.6235495 ,Right ,43,4280305872492 ,46,5041788356423 ,87,319236068303
0.6459631 ,Right ,43,453637750811 ,46,4999590573971 ,87,3259109617192
0.6682706 ,Right ,43,4530772951945 ,46,4951749625268 ,87,32599099543
0.6832534 ,Right ,43,4641868380019 ,46,4964989685554 ,87,3184641851573
0.7059329 ,Right ,43,4717814633512 ,46,4987191994179 ,87,315251559448
0.7283343 ,Right ,43,482531981769 ,46,494363243263 ,87,3125711205361
0.750758 ,Right ,43,4894527682711 ,46,4818692514267 ,87,3116413783402
0.7737078 ,Right ,43,4958575287841 ,46,4612467698891 ,87,3033844309799
0.7958975 ,Right ,43,505916949656 ,46,4473660803073 ,87,2988759062572
0.825996 ,Right ,43,569502379844 ,46,4362483615602 ,87,2968499382876
0.8484761 ,Right ,43,5835282363551 ,46,4239633558782 ,87,290965359938
0.8708317 ,Right ,43,5887315029808 ,46,4224810690529 ,87,2842353068105
