timestamp,event,roll,pitch,yaw
0.016954 ,Right ,41,6098342018025 ,49,6096966879917 ,86,8413910232905
0.0320171 ,Right ,41,5810457426959 ,49,6456277486896 ,86,8030055091313
0.0546148 ,Right ,41,5536986912389 ,49,6660546722231 ,86,7778970360498
0.0689006 ,Right ,41,5058438757943 ,49,6557868998382 ,86,7617982631959
0.0920694 ,Right ,41,4487112547233 ,49,6370910467065 ,86,7458992614906
0.1145245 ,Right ,41,4029062773836 ,49,6245753900503 ,86,7427934249046
0.1290813 ,Right ,41,3724042088912 ,49,6007036849014 ,86,7533450678346
0.1521225 ,Right ,41,3458192053405 ,49,5641192172945 ,86,7668722081328
0.1745984 ,Right ,41,3170710542458 ,49,5373549623278 ,86,7794148764297
0.1890383 ,Right ,41,2565139844148 ,49,5176958690976 ,86,7974772761124
0.2120287 ,Right ,41,1779724829089 ,49,4951069610503 ,86,8168056472179
0.2345677 ,Right ,41,1116158297337 ,49,480505088264 ,86,8369251993649
0.2490925 ,Right ,41,0714372549721 ,49,4704518992588 ,86,8559041228451
0.2723236 ,Right ,41,0536228817487 ,49,4541575800148 ,86,8723120267232
0.2951763 ,Right ,41,03643949724 ,49,447931408561 ,86,8916089872412
0.3157143 ,Right ,41,0337617427448 ,49,4635040962487 ,86,9254139406355
0.3323181 ,Right ,40,9932364168631 ,49,4855927052061 ,86,9856077763598
0.3546578 ,Right ,40,9622217182911 ,49,5195495242458 ,87,0564265440885
0.3757147 ,Right ,40,960642181262 ,49,5544787889302 ,87,1170632238941
0.3920393 ,Right ,41,0023531215701 ,49,5923354372904 ,87,1621182640626
0.415094 ,Right ,41,0808361668837 ,49,6352070349172 ,87,2011833031592
0.443803 ,Right ,41,1548556429593 ,49,6807674597126 ,87,2260603090842
0.4525535 ,Right ,41,2018423463435 ,49,7152169122744 ,87,2456706361449
0.4748469 ,Right ,41,2366914285253 ,49,7306414848663 ,87,2632073216335
0.4960778 ,Right ,41,2510366414288 ,49,7285361546959 ,87,2650558992591
0.5123522 ,Right ,41,2700987468055 ,49,7171415291778 ,87,2585523929285
0.5344463 ,Right ,41,2918088691608 ,49,6950591765646 ,87,2480115804983
0.5557386 ,Right ,41,3164680421233 ,49,6817105944026 ,87,2410377165714
0.5722522 ,Right ,41,3268499385285 ,49,6615592626576 ,87,239420052273
0.5946094 ,Right ,41,3347976320237 ,49,6450242654869 ,87,245982619224
0.6156779 ,Right ,41,3338094981187 ,49,6235793987439 ,87,2569635830847
0.6323054 ,Right ,41,3576439160052 ,49,6074919809943 ,87,2723009025118
0.6546177 ,Right ,41,3878425390613 ,49,6028906227417 ,87,2963837600753
0.6756588 ,Right ,41,4191345797311 ,49,6048540801508 ,87,325263113394
0.6921027 ,Right ,41,4429808209815 ,49,614493593124 ,87,3627081061035
0.7145667 ,Right ,41,4630121949976 ,49,6231031680105 ,87,4025516656354
