timestamp,event,key,correct
1.3402127 ,keyPressed ,p  ,1 
1.5160489 ,keyPressed ,a  ,1 
1.5649147 ,keyReleased ,P  ,1 
1.7083592 ,keyReleased ,A  ,1 
1.8836715 ,keyPressed ,s  ,1 
2.0280054 ,keyReleased ,S  ,1 
2.1957511 ,keyPressed ,s  ,1 
2.3237165 ,keyReleased ,S  ,1 
2.6999332 ,keyPressed ,w  ,1 
2.8279583 ,keyPressed ,o  ,1 
2.8438373 ,keyReleased ,W  ,1 
2.9554591 ,keyReleased ,O  ,1 
3.1641974 ,keyPressed ,r  ,1 
3.2938772 ,keyReleased ,R  ,1 
3.4515551 ,keyPressed ,d  ,1 
3.5886542 ,keyReleased ,D  ,1 
3.8436075 ,keyPressed ,return ,1 
3.981408 ,keyReleased ,Return ,1 
4.2919005 ,keyPressed ,p  ,1 
4.4117561 ,keyPressed ,a  ,1 
4.4356041 ,keyReleased ,P  ,1 
4.5640601 ,keyReleased ,A  ,1 
4.6762879 ,keyPressed ,s  ,1 
4.7720497 ,keyReleased ,S  ,1 
4.9170053 ,keyPressed ,s  ,1 
5.0277397 ,keyReleased ,S  ,1 
5.196093 ,keyPressed ,w  ,1 
5.3236316 ,keyReleased ,W  ,1 
5.3476493 ,keyPressed ,o  ,1 
5.4675464 ,keyReleased ,O  ,1 
5.6206571 ,keyPressed ,r  ,1 
5.7321784 ,keyReleased ,R  ,1 
5.9492831 ,keyPressed ,s  ,0 
5.950071 ,keyPressed ,d  ,0 
6.0054355 ,keyReleased ,S  ,0 
6.0055307 ,keyReleased ,D  ,0 
6.3483843 ,keyPressed ,return ,0 
6.4923861 ,keyReleased ,Return ,1 
6.8288956 ,keyPressed ,p  ,1 
6.9886705 ,keyReleased ,P  ,1 
6.9888815 ,keyPressed ,a  ,1 
7.1236766 ,keyReleased ,A  ,1 
7.2355593 ,keyPressed ,s  ,1 
7.3397198 ,keyReleased ,S  ,1 
7.4598824 ,keyPressed ,s  ,1 
7.5806875 ,keyReleased ,S  ,1 
7.7567337 ,keyPressed ,w  ,1 
7.8918715 ,keyReleased ,W  ,1 
8.0287694 ,keyPressed ,o  ,1 
8.164704 ,keyReleased ,O  ,1 
8.4594971 ,keyPressed ,r  ,1 
8.5795642 ,keyReleased ,R  ,1 
8.7573854 ,keyPressed ,e  ,0 
8.7605463 ,keyPressed ,d  ,0 
8.8439518 ,keyReleased ,E  ,0 
8.8441026 ,keyReleased ,D  ,0 
9.2362056 ,keyPressed ,return ,0 
9.3717869 ,keyReleased ,Return ,1 
9.8519213 ,keyPressed ,p  ,1 
10.0041326 ,keyPressed ,a  ,1 
10.0204409 ,keyReleased ,P  ,1 
10.1640447 ,keyReleased ,A  ,1 
10.4449527 ,keyPressed ,s  ,1 
10.6121044 ,keyReleased ,S  ,1 
10.7241793 ,keyPressed ,s  ,1 
10.8757879 ,keyReleased ,S  ,1 
11.0437154 ,keyPressed ,w  ,1 
11.2517985 ,keyReleased ,W  ,1 
11.4434647 ,keyPressed ,o  ,1 
11.5877249 ,keyReleased ,O  ,1 
11.7244585 ,keyPressed ,r  ,1 
11.8437758 ,keyReleased ,R  ,1 
12.0529531 ,keyPressed ,d  ,1 
12.1963485 ,keyReleased ,D  ,1 
12.3963308 ,keyPressed ,return ,1 
12.5315893 ,keyReleased ,Return ,1 
13.0519075 ,keyPressed ,p  ,1 
13.2131566 ,keyReleased ,P  ,1 
13.2133582 ,keyPressed ,a  ,1 
13.380106 ,keyReleased ,A  ,1 
13.4605172 ,keyPressed ,s  ,1 
13.5651372 ,keyReleased ,S  ,1 
13.7168424 ,keyPressed ,s  ,1 
13.8277401 ,keyReleased ,S  ,1 
14.0119409 ,keyPressed ,w  ,1 
14.1397639 ,keyReleased ,W  ,1 
14.3554343 ,keyPressed ,o  ,1 
14.5000565 ,keyReleased ,O  ,1 
14.5635398 ,keyPressed ,r  ,1 
14.6920704 ,keyReleased ,R  ,1 
14.8448771 ,keyPressed ,d  ,1 
15.0198674 ,keyReleased ,D  ,1 
15.1645434 ,keyPressed ,return ,1 
15.3483863 ,keyReleased ,Return ,1 
15.7170259 ,keyPressed ,p  ,1 
15.8517839 ,keyReleased ,P  ,1 
15.8754967 ,keyPressed ,a  ,1 
16.0277478 ,keyReleased ,A  ,1 
16.1485263 ,keyPressed ,s  ,1 
16.2675317 ,keyReleased ,S  ,1 
16.4194253 ,keyPressed ,s  ,1 
16.5795518 ,keyReleased ,S  ,1 
16.9178018 ,keyPressed ,w  ,1 
17.0602879 ,keyReleased ,W  ,1 
17.2616952 ,keyPressed ,o  ,1 
17.3956856 ,keyReleased ,O  ,1 
17.4198481 ,keyPressed ,r  ,1 
17.5324843 ,keyReleased ,R  ,1 
17.692408 ,keyPressed ,d  ,1 
17.8122868 ,keyReleased ,D  ,1 
17.9804565 ,keyPressed ,return ,1 
18.1236681 ,keyReleased ,Return ,1 
18.4121183 ,keyPressed ,p  ,1 
18.5811468 ,keyReleased ,P  ,1 
18.5813246 ,keyPressed ,a  ,1 
18.7478734 ,keyReleased ,A  ,1 
18.8605263 ,keyPressed ,s  ,1 
18.9877613 ,keyReleased ,S  ,1 
19.1238201 ,keyPressed ,s  ,1 
19.2518397 ,keyReleased ,S  ,1 
19.4363055 ,keyPressed ,w  ,1 
19.5801845 ,keyReleased ,W  ,1 
19.8682723 ,keyPressed ,o  ,1 
20.0116511 ,keyReleased ,O  ,1 
20.0598974 ,keyPressed ,r  ,1 
20.1876446 ,keyReleased ,R  ,1 
20.6359636 ,keyPressed ,d  ,1 
20.7552885 ,keyReleased ,D  ,1 
