timestamp,event,roll,pitch,yaw
2.9518659 ,Left ,52.0140105037125 ,51.8113298456062 ,10.7435034411792
2.9729777 ,Left ,52.0238494514181 ,51.7962579602106 ,10.7263281963034
2.9952528 ,Left ,52.028991148744 ,51.7911092958974 ,10.7093417854011
3.0104887 ,Left ,52.0342132585861 ,51.7919824695545 ,10.6943237203442
3.0328877 ,Left ,52.0439407000524 ,51.7933522067548 ,10.6808276275275
3.0553224 ,Left ,52.0456045656919 ,51.7891828913238 ,10.6684776529317
3.0704891 ,Left ,52.0375061583959 ,51.7800162722048 ,10.6587106368984
3.092935 ,Left ,52.0215033535924 ,51.7776948197179 ,10.649016041081
3.1153484 ,Left ,52.0118533123831 ,51.7752289072111 ,10.6408640371887
3.1305593 ,Left ,51.9990922028774 ,51.7694829934612 ,10.6358068701575
3.1530299 ,Left ,51.9887834811279 ,51.7651659548378 ,10.6275925171693
3.1753446 ,Left ,51.982091836592 ,51.7656786425785 ,10.6199164197943
3.1907263 ,Left ,51.982091836592 ,51.7656786425785 ,10.6199164197943
3.2134096 ,Left ,51.9809055205708 ,51.7681529803845 ,10.6199652549465
3.2352684 ,Left ,51.9809055205708 ,51.7681529803845 ,10.6199652549465
3.2505355 ,Left ,51.9809055205708 ,51.7681529803845 ,10.6199652549465
3.2732011 ,Left ,51.9809055205708 ,51.7681529803845 ,10.6199652549465
3.2955513 ,Left ,51.9809055205708 ,51.7681529803845 ,10.6199652549465
3.3177514 ,Left ,51.9809055205708 ,51.7681529803845 ,10.6199652549465
3.3329544 ,Left ,51.9783953979002 ,51.7669416973041 ,10.6198894664734
3.3554255 ,Left ,51.9783953979002 ,51.7669416973041 ,10.6198894664734
3.378006 ,Left ,51.9783953979002 ,51.7669416973041 ,10.6198894664734
3.3929178 ,Left ,51.9635468095699 ,51.7722141707358 ,10.6165430344555
3.415489 ,Left ,51.9424912400573 ,51.7775357619381 ,10.613077738003
3.4376231 ,Left ,51.919453099812 ,51.7773246795333 ,10.6094181332906
3.4530168 ,Left ,51.9030093809572 ,51.7728169697363 ,10.6043154575946
3.4753126 ,Left ,51.8915930390329 ,51.7644951802173 ,10.6006587253217
3.4979365 ,Left ,51.8858621503956 ,51.7542054712746 ,10.5985087383738
3.5129246 ,Left ,51.8697776814958 ,51.7430968241715 ,10.6008352484719
3.535453 ,Left ,51.8547469970924 ,51.7295904604897 ,10.6016770610371
3.5579149 ,Left ,51.8448029979828 ,51.7186466237702 ,10.600891307133
3.5738022 ,Left ,51.8345818122357 ,51.7140787230635 ,10.5959128427676
3.5955466 ,Left ,51.8272557853065 ,51.7127069969813 ,10.5881651170366
3.6179001 ,Left ,51.8065357809956 ,51.7164993420979 ,10.5676865379248
3.6329998 ,Left ,51.7574828760027 ,51.7116808048974 ,10.5385306861599
3.6632337 ,Left ,51.6683998094254 ,51.6874807628146 ,10.5048917470202
3.6852891 ,Left ,51.5603670761249 ,51.6291249549022 ,10.4511648903014
3.7004335 ,Left ,51.4666833860164 ,51.5425307277658 ,10.4143707707614
3.7154939 ,Left ,51.4085953109383 ,51.4460510196391 ,10.3724384595249
3.737718 ,Left ,51.3824964422327 ,51.3905867664596 ,10.318340661974
3.7530961 ,Left ,51.3629755253244 ,51.4249063893057 ,10.2786658081078
3.7762516 ,Left ,51.3692863055267 ,51.5369216500445 ,10.2363640845321
3.7984433 ,Left ,51.4083589001866 ,51.641946670378 ,10.2024559916528
3.8136865 ,Left ,51.4673467580508 ,51.6781648175563 ,10.1970263889152
3.8359125 ,Left ,51.4851610379326 ,51.6502495207357 ,10.1755550788763
3.857847 ,Left ,51.4477849830818 ,51.6232470166408 ,10.1166863458379
3.8731585 ,Left ,51.4063074948526 ,51.6367796854318 ,10.0416385194272
3.8953951 ,Left ,51.396514244704 ,51.6752264867237 ,9.95067592724286
3.9176339 ,Left ,51.4072004780592 ,51.6982355322128 ,9.87868538888155
3.9405445 ,Left ,51.4120094323831 ,51.6846115321211 ,9.80089939583447
3.9628262 ,Left ,51.3877934981029 ,51.6294763675675 ,9.70147522191996
4.0005457 ,Left ,51.2634410261962 ,51.4840810532949 ,9.47932013928438
4.0155668 ,Left ,51.2040511335402 ,51.392265983144 ,9.39534733809895
4.0378632 ,Left ,51.1349066482168 ,51.2907366249537 ,9.32517601162194
4.0602743 ,Left ,51.0647169576687 ,51.2010787064664 ,9.27564295471766
4.0754008 ,Left ,51.0118316779499 ,51.110981938412 ,9.28909305628806
4.0979662 ,Left ,51.0114091829981 ,51.0311655645111 ,9.32080790652007
4.1203452 ,Left ,51.0405424813453 ,50.9772225556848 ,9.34070977440001
4.142902 ,Left ,51.0512978821485 ,51.0354805207904 ,9.31989726809261
4.1578749 ,Left ,51.0981552155096 ,51.1540187165996 ,9.29593782581427
4.1882975 ,Left ,51.0083709310151 ,51.2191207917177 ,9.21527082670097
4.2108847 ,Left ,50.9110289540065 ,51.2218775704964 ,9.1990674615427
4.2257107 ,Left ,50.799687020693 ,51.2351710417649 ,9.16045127663006
4.255505 ,Left ,50.7399347201075 ,51.25279360951 ,9.15895343744985
4.2854572 ,Left ,50.7411498937604 ,51.29696246066 ,9.1653198568631
4.3006214 ,Left ,50.7897767500814 ,51.3741446632626 ,9.1511565743235
4.3305717 ,Left ,50.8642681372132 ,51.5472608446936 ,9.13019392867103
4.3455058 ,Left ,50.7766598385629 ,51.5673197988477 ,9.0894750820896
4.3681246 ,Left ,50.6695900165956 ,51.6395415563734 ,9.04268712683352
4.3906143 ,Left ,50.6181178891802 ,51.691116480709 ,9.01342496424373
