timestamp,event,roll,pitch,yaw
4.5635327 ,Left ,51.4502500523112 ,49.7345612147576 ,11.3259505362444
4.5861325 ,Left ,51.4384992974528 ,49.7411585781202 ,11.3660135627309
4.6010457 ,Left ,51.4048215087962 ,49.7552436929633 ,11.4219609850421
4.6234889 ,Left ,51.3726102669733 ,49.7733446125308 ,11.4719312692406
4.6459983 ,Left ,51.3695773325445 ,49.7807874028229 ,11.5161689387186
4.6610183 ,Left ,51.3929430131254 ,49.7700233285484 ,11.5571918201609
4.6835017 ,Left ,51.4308843575669 ,49.7430866994863 ,11.6019467110036
4.7059323 ,Left ,51.485036721375 ,49.703873707771 ,11.6387627515299
4.721012 ,Left ,51.5219378256636 ,49.6529836083939 ,11.6653948444153
4.7438886 ,Left ,51.5483971897053 ,49.5966028447218 ,11.6716400569985
4.7660737 ,Left ,51.5756751852365 ,49.5428266153924 ,11.6632023859953
4.781195 ,Left ,51.6059319401589 ,49.4970393552678 ,11.6416546424012
4.8035912 ,Left ,51.6160429059772 ,49.4637857643152 ,11.6092729513757
4.825964 ,Left ,51.590715251668 ,49.446421215579 ,11.5712237959654
4.8412266 ,Left ,51.5420485938075 ,49.4335404702519 ,11.5378547008574
4.8644916 ,Left ,51.4883679091297 ,49.4291403719968 ,11.4959613505291
4.8859026 ,Left ,51.4553468157314 ,49.4298989390834 ,11.4431952962043
4.9009948 ,Left ,51.4459437668677 ,49.4379901224166 ,11.3956428287939
4.9234362 ,Left ,51.4377789632645 ,49.4493135724966 ,11.3555483369549
4.9460451 ,Left ,51.4192944256063 ,49.455583981425 ,11.328105663504
4.9610317 ,Left ,51.3854932533568 ,49.4481852030748 ,11.3121251231402
4.9837913 ,Left ,51.3634412590234 ,49.4334011694762 ,11.3150908877165
5.0060312 ,Left ,51.3602559073232 ,49.4194550892389 ,11.3283528662611
5.0211015 ,Left ,51.3814952302188 ,49.3983240846454 ,11.3428378584266
5.043423 ,Left ,51.4175627210228 ,49.3840150420264 ,11.3606683775249
5.0660175 ,Left ,51.4493136013907 ,49.3799397068109 ,11.3695138714796
5.0810238 ,Left ,51.4579123152744 ,49.3974460854209 ,11.370111525278
5.1035246 ,Left ,51.4467217573717 ,49.4398743382752 ,11.3532136469141
5.125922 ,Left ,51.4249874429168 ,49.4931435943931 ,11.322059306626
5.1410893 ,Left ,51.3920800732643 ,49.544464874054 ,11.2864917855381
5.1635302 ,Left ,51.3535871298642 ,49.5753530543029 ,11.242494018675
5.1865529 ,Left ,51.3127348340431 ,49.5887279985273 ,11.190137387517
5.2009735 ,Left ,51.26949555523 ,49.5952497703651 ,11.1202675833926
5.2235061 ,Left ,51.2153864026692 ,49.583290822847 ,11.0395492228857
5.2460666 ,Left ,51.1427832958664 ,49.5479993917974 ,10.9778971681711
5.2610386 ,Left ,51.0550642409466 ,49.5046875918345 ,10.9378319607826
5.2834693 ,Left ,50.9847598480552 ,49.4633051250658 ,10.8958187064417
5.3059503 ,Left ,50.9246287216842 ,49.4266939160672 ,10.8461558975578
5.321065 ,Left ,50.8739194530458 ,49.3757442359423 ,10.8123791509591
5.3435967 ,Left ,50.8218108454283 ,49.303790144472 ,10.8039746746126
5.3660262 ,Left ,50.726137145975 ,49.2078439445306 ,10.8025029548146
5.3885532 ,Left ,50.580298936849 ,49.1213554389844 ,10.7985653301736
5.4035868 ,Left ,50.4571527275068 ,49.0685919423877 ,10.7739883711386
5.426071 ,Left ,50.3130256812906 ,49.0237019718668 ,10.718604551474
5.4485721 ,Left ,50.1494810411278 ,49.0861867046004 ,10.644478784974
5.4634656 ,Left ,50.1257589445461 ,49.2040996385813 ,10.5953022158629
5.4860595 ,Left ,50.1215077739826 ,49.345583232205 ,10.5793132689374
5.5086111 ,Left ,50.1465468883553 ,49.4250644013595 ,10.5994780585563
5.5311743 ,Left ,50.1754603174632 ,49.4621084486674 ,10.6224266034157
5.553416 ,Left ,50.2332870619858 ,49.4733513452394 ,10.5894700282129
5.5835721 ,Left ,50.261742262709 ,49.5943360550461 ,10.4835674080471
5.6060139 ,Left ,50.2487301741511 ,49.6325076845055 ,10.4109374509643
5.6288495 ,Left ,50.2427149725967 ,49.6740934923548 ,10.3594038589299
5.6435818 ,Left ,50.2603907963234 ,49.7197772561454 ,10.324446358828
5.6660991 ,Left ,50.2748651536566 ,49.7256092966781 ,10.286035511594
5.6889113 ,Left ,50.2499425762923 ,49.6933440793847 ,10.2537639142248
5.7035749 ,Left ,50.2110063201503 ,49.6247496320366 ,10.2194933209582
5.7260577 ,Left ,50.1725636783034 ,49.5378026709617 ,10.1638121930973
5.7558913 ,Left ,50.1519502785442 ,49.4348357043481 ,10.093475860967
5.7708299 ,Left ,50.1446186047535 ,49.3213978600914 ,10.0303549452242
5.7934299 ,Left ,50.1225670027388 ,49.2126770346005 ,9.98298819507158
5.8087365 ,Left ,50.0508688508303 ,49.1138320937582 ,9.93863532546336
5.8235723 ,Left ,49.9566082277908 ,49.0261554823538 ,9.89210096144226
5.8460062 ,Left ,49.8954654232657 ,48.9479733509893 ,9.87129026592284
5.8685809 ,Left ,49.840729712832 ,48.8777870251819 ,9.85970781424619
5.8835164 ,Left ,49.7581518803943 ,48.8409984598038 ,9.84341508770676
5.9060971 ,Left ,49.7607253555541 ,48.8196329655876 ,9.86312209062003
5.9285313 ,Left ,49.9059150432214 ,48.8669942183783 ,9.88062188743155
5.9435539 ,Left ,50.0118441848517 ,48.9659138391761 ,9.85852383606294
5.9660417 ,Left ,50.0270012369106 ,49.0067100700987 ,9.79068763491864
