timestamp,event,roll,pitch,yaw
2.6655428 ,Right ,57.6692605774966 ,50.0117776896176 ,21.8784883754099
2.6880463 ,Right ,57.7026641924268 ,50.0091471176516 ,21.9248083003058
2.7044741 ,Right ,57.7139963533015 ,49.9946916624037 ,21.9772509830575
2.7255462 ,Right ,57.7013436150518 ,49.981256700162 ,22.0215060298373
2.7479929 ,Right ,57.7122532961373 ,49.9668952596554 ,22.0529852534532
2.7644821 ,Right ,57.7474904488326 ,49.9631973437265 ,22.0757961713092
2.7855275 ,Right ,57.7724818326934 ,49.9802532782624 ,22.0911895316608
2.8080948 ,Right ,57.7795276400372 ,50.008987153651 ,22.1089937463449
2.8259186 ,Right ,57.751891016199 ,50.0390019596474 ,22.1336647250493
2.8455637 ,Right ,57.7236047592746 ,50.0659113934806 ,22.151919230268
2.8681608 ,Right ,57.7053760736561 ,50.0796507710066 ,22.1577962839991
2.8860395 ,Right ,57.7133456610917 ,50.0883634151434 ,22.1482743114302
2.9056282 ,Right ,57.7250912595843 ,50.0994803344063 ,22.137714936081
2.9283789 ,Right ,57.7283992729794 ,50.1101522620036 ,22.1361651864716
2.9460293 ,Right ,57.7166501364973 ,50.1151047473601 ,22.1346216045726
2.9656021 ,Right ,57.6998184236822 ,50.1286380493492 ,22.1366531511122
2.9882654 ,Right ,57.6828701693162 ,50.1402085178379 ,22.1473424285916
3.0061992 ,Right ,57.6691135735753 ,50.1487190942743 ,22.1596295237074
3.0255376 ,Right ,57.6631241120229 ,50.1492377844738 ,22.1675184784798
3.0480313 ,Right ,57.6661255393651 ,50.1501319147284 ,22.1640511129406
3.0704365 ,Right ,57.6848026375443 ,50.1510782228615 ,22.1495644189367
3.0856186 ,Right ,57.7324445151815 ,50.1630241649439 ,22.1195664247128
3.1080314 ,Right ,57.792044220866 ,50.1868400794022 ,22.0859460407959
3.1259132 ,Right ,57.8211968394507 ,50.2169328075999 ,22.0662689264317
3.1457117 ,Right ,57.8397744396663 ,50.2327896784964 ,22.0453513458406
3.1680621 ,Right ,57.8845877186837 ,50.2169057689238 ,22.0223385789076
3.1859759 ,Right ,57.902713383143 ,50.1909527120242 ,22.0037597661065
3.20824 ,Right ,57.9565161790082 ,50.2147963983434 ,21.9907128136753
3.2294382 ,Right ,57.9951166377731 ,50.3168713847685 ,21.9974004496439
3.2459916 ,Right ,57.9603386460509 ,50.402226280366 ,22.0004268968122
3.2656047 ,Right ,57.850705306152 ,50.4371212368151 ,21.9716926425158
3.2881136 ,Right ,57.7451454738505 ,50.4384518483312 ,21.970814269557
3.3133947 ,Right ,57.774434845855 ,50.45863299293 ,21.992403596524
3.3270399 ,Right ,57.8279735626835 ,50.5115036679827 ,22.0116137929087
3.3480658 ,Right ,57.853348936053 ,50.5586498563263 ,22.0435132500521
3.3659182 ,Right ,57.8326304097055 ,50.5803229005739 ,22.1017205808632
3.3857504 ,Right ,57.7523905194826 ,50.5803745170424 ,22.1742781052298
3.4080548 ,Right ,57.6281715779367 ,50.5701696439661 ,22.2255104539775
3.430885 ,Right ,57.5526710789367 ,50.5514582508724 ,22.2634451063326
3.4480034 ,Right ,57.5353717643118 ,50.5383710058171 ,22.2810453566348
3.468078 ,Right ,57.5658034729626 ,50.5316519244983 ,22.2901721175678
3.4907167 ,Right ,57.6034127180351 ,50.5221804004331 ,22.2964236509
3.5069931 ,Right ,57.5880855162327 ,50.5030926898521 ,22.2871424731461
3.5281438 ,Right ,57.5389485204075 ,50.4787668286774 ,22.2762569083229
3.5458926 ,Right ,57.4954685478258 ,50.4709474066728 ,22.2641916857884
3.5668636 ,Right ,57.4761477442836 ,50.48359356694 ,22.2568529773855
3.5887152 ,Right ,57.4687445252224 ,50.5060070638013 ,22.2546437682067
3.6059377 ,Right ,57.4466922239451 ,50.531892775656 ,22.2568408120514
3.6269775 ,Right ,57.4136506001232 ,50.5547820302137 ,22.2551255042726
3.6482654 ,Right ,57.3970060645243 ,50.5673388814549 ,22.2497500809318
3.6678043 ,Right ,57.4003895684232 ,50.5792524831853 ,22.2422178859084
3.6873873 ,Right ,57.4181236022404 ,50.5873861076494 ,22.2329565424299
3.7080741 ,Right ,57.4264368722456 ,50.5913108207337 ,22.2192596375445
3.7258981 ,Right ,57.4198673417175 ,50.5839239648768 ,22.2067166887834
3.7483849 ,Right ,57.4151341361285 ,50.5552268558342 ,22.1890780752469
3.7680353 ,Right ,57.418129890105 ,50.5208135103409 ,22.1682391120536
3.7860604 ,Right ,57.4324274269643 ,50.4874181177105 ,22.1476194185048
3.808451 ,Right ,57.4524017493255 ,50.4542340127321 ,22.1284991322425
3.8282906 ,Right ,57.4625896640934 ,50.4238368773572 ,22.1100159513628
3.8459001 ,Right ,57.4689742436447 ,50.3851397696694 ,22.0964560228029
3.8684441 ,Right ,57.4623084652859 ,50.3469525805793 ,22.0829485925904
3.888169 ,Right ,57.4648574693556 ,50.3209817070414 ,22.0734060361665
3.9058681 ,Right ,57.4672498499205 ,50.3124330289915 ,22.0678973021857
3.928484 ,Right ,57.4547317083141 ,50.3223712702659 ,22.070080530874
3.9480173 ,Right ,57.4449974107014 ,50.3516771024838 ,22.0795734789447
3.9705318 ,Right ,57.4377711666725 ,50.3855086605508 ,22.0830493195476
3.988432 ,Right ,57.4406960319234 ,50.4162587759409 ,22.0860081008394
4.00845 ,Right ,57.4369064714158 ,50.4420552029138 ,22.0895597016828
4.0306889 ,Right ,57.4280282614292 ,50.4629675921587 ,22.0872855137339
4.0488164 ,Right ,57.4277527035279 ,50.4632954851822 ,22.0870202050621
