timestamp,event,key,correct
0.6503883 ,keyPressed ,p  ,1 
0.7384037 ,keyReleased ,P  ,1 
0.8905086 ,keyPressed ,a  ,1 
1.0104294 ,keyReleased ,A  ,1 
1.2034646 ,keyPressed ,s  ,1 
1.2669291 ,keyReleased ,S  ,1 
1.3633086 ,keyPressed ,s  ,1 
1.4430247 ,keyReleased ,S  ,1 
1.6664491 ,keyPressed ,w  ,1 
1.7789362 ,keyReleased ,W  ,1 
2.0904879 ,keyPressed ,o  ,1 
2.1959077 ,keyReleased ,O  ,1 
2.1960713 ,keyPressed ,r  ,1 
2.2828705 ,keyReleased ,R  ,1 
2.498508 ,keyPressed ,d  ,1 
2.6106761 ,keyReleased ,D  ,1 
3.2909839 ,keyPressed ,return ,1 
3.3788524 ,keyReleased ,Return ,1 
3.858755 ,keyPressed ,p  ,1 
3.9553731 ,keyReleased ,P  ,1 
4.0434932 ,keyPressed ,a  ,1 
4.1465233 ,keyReleased ,A  ,1 
4.4187607 ,keyPressed ,s  ,1 
4.4838256 ,keyReleased ,S  ,1 
4.5867122 ,keyPressed ,s  ,1 
4.6747635 ,keyReleased ,S  ,1 
4.8588422 ,keyPressed ,w  ,1 
5.0671345 ,keyReleased ,W  ,1 
5.1876397 ,keyPressed ,o  ,1 
5.3315647 ,keyReleased ,O  ,1 
5.3473482 ,keyPressed ,r  ,1 
5.4432117 ,keyReleased ,R  ,1 
5.7705331 ,keyPressed ,d  ,1 
5.8825945 ,keyReleased ,D  ,1 
6.1796643 ,keyPressed ,return ,1 
6.2828335 ,keyReleased ,Return ,1 
6.8028131 ,keyPressed ,p  ,1 
6.906965 ,keyReleased ,P  ,1 
6.9384524 ,keyPressed ,a  ,1 
7.0677304 ,keyReleased ,A  ,1 
7.2184339 ,keyPressed ,s  ,1 
7.2835226 ,keyReleased ,S  ,1 
7.3786732 ,keyPressed ,s  ,1 
7.4588817 ,keyReleased ,S  ,1 
7.6112424 ,keyPressed ,w  ,1 
7.7385108 ,keyReleased ,W  ,1 
8.0362381 ,keyPressed ,o  ,1 
8.1233484 ,keyReleased ,O  ,1 
8.123606 ,keyPressed ,r  ,1 
8.219415 ,keyReleased ,R  ,1 
8.4587803 ,keyPressed ,d  ,1 
8.5548732 ,keyReleased ,D  ,1 
8.8269248 ,keyPressed ,return ,1 
8.8988017 ,keyReleased ,Return ,1 
9.4427978 ,keyPressed ,p  ,1 
9.5552676 ,keyReleased ,P  ,1 
9.5866819 ,keyPressed ,a  ,1 
9.7071306 ,keyReleased ,A  ,1 
9.8263325 ,keyPressed ,s  ,1 
9.9074075 ,keyReleased ,S  ,1 
10.0033756 ,keyPressed ,s  ,1 
10.0832436 ,keyReleased ,S  ,1 
10.2028576 ,keyPressed ,w  ,1 
10.3712795 ,keyReleased ,W  ,1 
10.3713971 ,keyPressed ,o  ,1 
10.4667084 ,keyReleased ,O  ,1 
10.5787616 ,keyPressed ,r  ,1 
10.651341 ,keyReleased ,R  ,1 
10.9150942 ,keyPressed ,d  ,1 
11.0185009 ,keyReleased ,D  ,1 
11.3633531 ,keyPressed ,return ,1 
11.4437954 ,keyReleased ,Return ,1 
12.1388878 ,keyPressed ,p  ,1 
12.2349413 ,keyReleased ,P  ,1 
12.6503846 ,keyPressed ,a  ,1 
12.7637768 ,keyReleased ,A  ,1 
12.8990209 ,keyPressed ,s  ,1 
12.9705547 ,keyReleased ,S  ,1 
13.0758967 ,keyPressed ,s  ,1 
13.1635991 ,keyReleased ,S  ,1 
13.3070717 ,keyPressed ,w  ,1 
13.4434287 ,keyPressed ,o  ,1 
13.4591357 ,keyReleased ,W  ,1 
13.53146 ,keyReleased ,O  ,1 
13.6586211 ,keyPressed ,r  ,1 
13.7309904 ,keyReleased ,R  ,1 
13.9705162 ,keyPressed ,d  ,1 
14.0667919 ,keyReleased ,D  ,1 
14.2993787 ,keyPressed ,return ,1 
14.3703339 ,keyReleased ,Return ,1 
14.8751406 ,keyPressed ,p  ,1 
14.9706032 ,keyReleased ,P  ,1 
15.0431067 ,keyPressed ,a  ,1 
15.1549656 ,keyReleased ,A  ,1 
15.2986992 ,keyPressed ,s  ,1 
15.3704763 ,keyReleased ,S  ,1 
15.4588271 ,keyPressed ,s  ,1 
15.5393977 ,keyReleased ,S  ,1 
15.6428431 ,keyPressed ,w  ,1 
15.7550179 ,keyReleased ,W  ,1 
16.035533 ,keyPressed ,o  ,1 
16.1306146 ,keyReleased ,O  ,1 
16.1786282 ,keyPressed ,r  ,1 
16.2672401 ,keyReleased ,R  ,1 
16.4908921 ,keyPressed ,d  ,1 
16.5870243 ,keyReleased ,D  ,1 
16.8911524 ,keyPressed ,return ,1 
16.9624507 ,keyReleased ,Return ,1 
17.5472586 ,keyPressed ,p  ,1 
17.6432352 ,keyReleased ,P  ,1 
17.7384472 ,keyPressed ,a  ,1 
17.8517952 ,keyReleased ,A  ,1 
17.9950065 ,keyPressed ,s  ,1 
