timestamp,event,roll,pitch,yaw
7.1488202 ,Left ,41.2358027203014 ,54.1412936915914 ,90.8134934748362
7.1653125 ,Left ,41.253402146946 ,54.1537316904578 ,90.8187986646449
7.1877851 ,Left ,41.2776420153654 ,54.165296387782 ,90.8224777292029
7.2090396 ,Left ,41.2991168069318 ,54.17089941283 ,90.8224877687117
7.225352 ,Left ,41.3215472124248 ,54.1718970621105 ,90.8201355725634
7.2552911 ,Left ,41.3521423817978 ,54.1632194497288 ,90.8130202129467
7.268694 ,Left ,41.3722963455796 ,54.1503096629721 ,90.8086691562771
7.2852856 ,Left ,41.385736786379 ,54.1345062257339 ,90.8084034388027
7.3077696 ,Left ,41.4207383211094 ,54.1124000171856 ,90.8206865276905
7.3289211 ,Left ,41.4651213215163 ,54.0899157117131 ,90.8478328819909
7.3452527 ,Left ,41.4953744714605 ,54.071233111278 ,90.8710816556244
7.3676952 ,Left ,41.5368312949762 ,54.0659891433979 ,90.8929974121528
7.3888241 ,Left ,41.5869933754841 ,54.0762773606316 ,90.9082173173788
7.4052472 ,Left ,41.6212017550799 ,54.0937121938823 ,90.9173494816454
7.4277729 ,Left ,41.6354616117205 ,54.1219548264702 ,90.9214001311558
7.4565009 ,Left ,41.6477737268027 ,54.1517184855202 ,90.9068785945514
7.4652021 ,Left ,41.6565210619781 ,54.1701263259757 ,90.8846996158107
7.4878254 ,Left ,41.6541725861538 ,54.1777243027597 ,90.8648805677163
7.5107422 ,Left ,41.6496517928387 ,54.1818667425133 ,90.8508021127493
7.5246195 ,Left ,41.6460250648673 ,54.1843045029479 ,90.8470299796935
7.5477607 ,Left ,41.6427522100105 ,54.1814767494591 ,90.8476526185502
7.5703548 ,Left ,41.6616100234407 ,54.1721331560701 ,90.8508964078379
7.5853012 ,Left ,41.661243477948 ,54.1725230876212 ,90.8525226807371
7.6076957 ,Left ,41.65417249157 ,54.1813517459321 ,90.8525185003814
7.6315798 ,Left ,41.6450411678466 ,54.1953906311256 ,90.8498179833135
7.6452381 ,Left ,41.654132418499 ,54.2095331062386 ,90.8451955554508
7.6678106 ,Left ,41.6456360932099 ,54.212060468118 ,90.8381319480653
7.6903034 ,Left ,41.6314785880589 ,54.1948658137583 ,90.8351325552151
7.7045937 ,Left ,41.6335535079245 ,54.1596870171368 ,90.8288515105047
7.7277354 ,Left ,41.6538860060026 ,54.1256095476611 ,90.8337596329331
7.7502572 ,Left ,41.6599222681536 ,54.1118891764197 ,90.8414216301536
7.7645124 ,Left ,41.6707556238081 ,54.1102650627258 ,90.8498834977056
7.7877793 ,Left ,41.6864964298904 ,54.1245220142285 ,90.8567518721505
7.8107026 ,Left ,41.7127253760247 ,54.1468654964277 ,90.8585797228616
7.8315045 ,Left ,41.7289337108258 ,54.1681853661994 ,90.8491347347658
7.847743 ,Left ,41.7800359325063 ,54.181794293987 ,90.8125466080817
7.8701872 ,Left ,41.7702532013358 ,54.1790459816588 ,90.7833227328956
7.8846291 ,Left ,41.7860568543113 ,54.1832127049117 ,90.7740024480019
7.9077951 ,Left ,41.706774445678 ,54.1748320358647 ,90.7732735483129
7.9302622 ,Left ,41.6598690682799 ,54.1860313311897 ,90.7649411785879
7.9446056 ,Left ,41.6635054478984 ,54.1835997622626 ,90.7687123182524
7.9677488 ,Left ,41.6669528255274 ,54.1648798649817 ,90.7574959027968
7.9902922 ,Left ,41.69712368765 ,54.1195813150614 ,90.7395887031921
8.0113845 ,Left ,41.6663395119993 ,54.0756811434352 ,90.7240113007088
8.0277176 ,Left ,41.5812020933581 ,54.0541311490166 ,90.7115492258311
8.0502788 ,Left ,41.4863029241743 ,54.036271783798 ,90.6805219416686
8.0714403 ,Left ,41.4619987830339 ,54.0126687605201 ,90.6361512766839
8.0877117 ,Left ,41.435712467854 ,53.9880875676368 ,90.6436140321432
8.1102405 ,Left ,41.4045177836113 ,53.9795019976568 ,90.6428537749112
8.1314966 ,Left ,41.365404304469 ,53.9968957802244 ,90.643329166935
8.1477693 ,Left ,41.3520019659711 ,54.0325406109937 ,90.6459489919855
8.1703192 ,Left ,41.360532851818 ,54.0942607687097 ,90.6342158892022
8.1913399 ,Left ,41.4067296083783 ,54.1587358481946 ,90.6180626722507
8.2077756 ,Left ,41.4452637797013 ,54.198477727722 ,90.6058162674945
8.2302526 ,Left ,41.3992127608362 ,54.2032207046447 ,90.6238010835781
8.2592017 ,Left ,41.3358945885276 ,54.1900177684756 ,90.6309454602746
8.2678002 ,Left ,41.3183483182695 ,54.1850690560087 ,90.6389534314711
8.2902222 ,Left ,41.3405089727158 ,54.1633774363784 ,90.6581283046052
8.3113356 ,Left ,41.3504376699084 ,54.1484277665504 ,90.6828033641261
8.3277772 ,Left ,41.3245705898601 ,54.1502298891916 ,90.7012172488212
8.3503566 ,Left ,41.3101789846702 ,54.203750018675 ,90.6984298795687
8.371358 ,Left ,41.3593743181632 ,54.3028858572025 ,90.6717174593687
8.3878076 ,Left ,41.4147843602075 ,54.3917036484101 ,90.6392856507743
8.4102717 ,Left ,41.4934041000844 ,54.395168578974 ,90.6378748340729
8.4314447 ,Left ,41.4395539380127 ,54.3746384603287 ,90.6392251648878
8.4552977 ,Left ,41.379605537598 ,54.3823847421083 ,90.6665907763658
8.4703269 ,Left ,41.3832711522765 ,54.3724179875354 ,90.6752286672567
8.4988551 ,Left ,41.4085789415615 ,54.3397641951161 ,90.6633702682546
8.5077905 ,Left ,41.4491634130434 ,54.3095198341018 ,90.6891960134364
8.5302618 ,Left ,41.4305871174526 ,54.2605909669992 ,90.7029067436349
