timestamp,event,roll,pitch,yaw
0.0131762 ,Left ,65,5386907782336 ,45,8291058663426 ,56,777238372125
0.028189 ,Left ,65,543386544804 ,45,8615128758431 ,56,789151018079
0.0509933 ,Left ,65,5632283162156 ,45,9040794985224 ,56,7988976417908
0.0733603 ,Left ,65,580666810836 ,45,9571841518265 ,56,8076984919107
0.0884905 ,Left ,65,6011952332021 ,46,0175092758808 ,56,8176351482406
0.1109008 ,Left ,65,6279520439716 ,46,0864532034864 ,56,8253150781215
0.141233 ,Left ,65,726998006933 ,46,2061648847215 ,56,8220601634578
0.1638533 ,Left ,65,7378322194592 ,46,2465898735723 ,56,8083973200162
0.2010859 ,Left ,65,7849302257383 ,46,3873004883587 ,56,7779594483666
0.2236243 ,Left ,65,7694108117657 ,46,4787538261688 ,56,7865613232103
0.2611504 ,Left ,65,7583329238892 ,46,6341511731448 ,56,8358222607364
0.283755 ,Left ,65,7735599588861 ,46,6966837743716 ,56,8573519240829
0.3212462 ,Left ,65,7501206708777 ,46,7773970034839 ,56,8805789024445
0.3438344 ,Left ,65,7181535974449 ,46,8030589711448 ,56,9027338551768
0.3886668 ,Left ,65,7290837615909 ,46,8401330191881 ,56,9153036166037
0.4112284 ,Left ,65,7170890194139 ,46,8325238085157 ,56,9276028182393
0.4412492 ,Left ,65,6764323979821 ,46,7912036547413 ,56,9696647914729
0.4635874 ,Left ,65,6708172267572 ,46,7715622845944 ,56,9912362215775
0.5011379 ,Left ,65,6663958541292 ,46,637362037447 ,56,9767363919195
0.5235032 ,Left ,65,6560537555247 ,46,5491214717637 ,56,9789923893278
0.5610053 ,Left ,65,5949704397915 ,46,51058032015 ,57,02298445427
0.5835749 ,Left ,65,5212071861139 ,46,5193872859408 ,57,0933881319765
0.6060703 ,Left ,65,4821300079414 ,46,5791704035482 ,57,1923986641917
0.6212472 ,Left ,65,488298337261 ,46,6711049075766 ,57,2830515248331
0.643821 ,Left ,65,4713546522354 ,46,7459532138665 ,57,3600948714193
0.6660947 ,Left ,65,4488763124595 ,46,788772462769 ,57,4252992718051
0.6812298 ,Left ,65,3988309647171 ,46,8109446164031 ,57,4764180304659
0.7112587 ,Left ,65,3534177768447 ,46,8077249654291 ,57,5150715957096
0.7488375 ,Left ,65,3179650568862 ,46,7444864114697 ,57,4937609613052
0.7641419 ,Left ,65,2505927011597 ,46,6928480735211 ,57,4846255029892
0.8012599 ,Left ,65,1494936771844 ,46,76237871405 ,57,5011203183979
0.8236316 ,Left ,65,1493030282633 ,46,8547486934756 ,57,5084344186837
0.8610799 ,Left ,65,1779002713038 ,46,9700004123377 ,57,5779525950178
0.8834641 ,Left ,65,1290585771631 ,47,0757808270328 ,57,6154017641014
0.9210948 ,Left ,64,9008992174882 ,47,3100271432663 ,57,624892451194
0.9434374 ,Left ,64,8425126383474 ,47,3703967832707 ,57,6136078604078
0.9809236 ,Left ,64,841008650992 ,47,3248000945743 ,57,5821673741074
1.003309 ,Left ,64,7901154902848 ,47,2342423929384 ,57,5655416024456
1.0408282 ,Left ,64,7564624888656 ,47,0039826310651 ,57,5916163880115
1.0635348 ,Left ,64,7654697876511 ,47,017215137795 ,57,5822227785024
1.1011821 ,Left ,64,8632260051365 ,47,1489383591599 ,57,612871248096
1.1236665 ,Left ,64,9066509668678 ,47,171691201973 ,57,6779488274715
1.1610882 ,Left ,64,9669498436227 ,47,2328760430064 ,57,7879215985869
1.1839949 ,Left ,64,9765263684411 ,47,2490975481891 ,57,8282124339014
1.2210812 ,Left ,64,9909871161371 ,47,2025414582574 ,57,873966595369
1.243421 ,Left ,65,0233604526773 ,47,1482033773609 ,57,8827562884772
1.2808207 ,Left ,65,0932329159132 ,47,0422321818403 ,57,8881358379612
1.3035292 ,Left ,65,1334599157919 ,46,9783220343466 ,57,9061063865331
1.3412298 ,Left ,65,1929796124004 ,46,8599934059678 ,57,9434372819784
1.3640699 ,Left ,65,2298685799615 ,46,8062917619109 ,57,9428674664189
1.400875 ,Left ,65,2995598302636 ,46,6628174961511 ,57,9489398697942
1.4233373 ,Left ,65,3500848430691 ,46,5904386036095 ,57,9512836914796
1.4607614 ,Left ,65,4113920231622 ,46,4982807967988 ,57,9085839169933
1.4832865 ,Left ,65,4165706940054 ,46,47088741389 ,57,885240495305
1.5208268 ,Left ,65,4086174742285 ,46,446075200216 ,57,8448635012586
1.5432597 ,Left ,65,4095682399319 ,46,4404873947102 ,57,8259722459923
1.5808082 ,Left ,65,4125592349867 ,46,4315124820829 ,57,812569072051
1.6033954 ,Left ,65,3937297658546 ,46,4301429819606 ,57,8251119662909
1.64094 ,Left ,65,3613977400206 ,46,4494891226688 ,57,8575019938947
1.6634213 ,Left ,65,3527665062901 ,46,4625507439662 ,57,8754276348075
1.7011097 ,Left ,65,3181484461162 ,46,4947545222687 ,57,9137285370398
1.7233664 ,Left ,65,304093239192 ,46,5029813334155 ,57,9314425263723
1.7610141 ,Left ,65,2875685048602 ,46,5078337903674 ,57,9772775100805
1.7836599 ,Left ,65,2842975286802 ,46,498063417115 ,58,0140021272397
1.813467 ,Left ,65,2892670405954 ,46,4887150973336 ,58,1110279916752
1.8436842 ,Left ,65,2966902056839 ,46,4946653302874 ,58,1584302986881
1.8811117 ,Left ,65,3059595028537 ,46,4940908048697 ,58,2531868596727
1.9033618 ,Left ,65,3171951051874 ,46,5071995963136 ,58,2973410983426
1.9411348 ,Left ,65,2915302661205 ,46,52914150675 ,58,3790337318158
1.9560682 ,Left ,65,2941756445149 ,46,5370101160185 ,58,4085524952749
1.9786194 ,Left ,65,2780052418892 ,46,5438521398771 ,58,4346650644317
1.9937623 ,Left ,65,2723628180968 ,46,5571559320845 ,58,455066270655
2.0158092 ,Left ,65,2642784221722 ,46,5604647442274 ,58,4703138080679
2.0381858 ,Left ,65,252606718934 ,46,557727160354 ,58,4825614784744
2.0535789 ,Left ,65,2441385695011 ,46,5626663670148 ,58,4821833346845
2.0760821 ,Left ,65,2222230857958 ,46,580990846537 ,58,4696634448794
2.1060712 ,Left ,65,2165167135375 ,46,6098043455769 ,58,4492396857167
2.1209714 ,Left ,65,2370708908669 ,46,6348435673113 ,58,4273436730717
2.1436921 ,Left ,65,2589851562375 ,46,6600123070288 ,58,4224452844876
2.1584683 ,Left ,65,2506534659282 ,46,6727000460369 ,58,4331561078805
2.1736757 ,Left ,65,2318055993479 ,46,6763640448579 ,58,466652483613
2.1963585 ,Left ,65,2167755250255 ,46,6924637898342 ,58,5250447738787
2.219004 ,Left ,65,1991584430962 ,46,7171116788924 ,58,5896569581731
2.2334788 ,Left ,65,2057865266331 ,46,7333637400808 ,58,6560830884009
2.2557442 ,Left ,65,2090133844484 ,46,7369310626603 ,58,7180682544042
2.2789196 ,Left ,65,1996882503699 ,46,7057436514206 ,58,7697428902538
2.2934395 ,Left ,65,1817089675398 ,46,670210650281 ,58,809583065628
2.3157449 ,Left ,65,161509806241 ,46,6423052234876 ,58,8270321263766
2.3390111 ,Left ,65,1483846311117 ,46,606325848355 ,58,8227597320503
2.3541765 ,Left ,65,1739531375534 ,46,5588471431963 ,58,8073634400499
2.3764369 ,Left ,65,1735044880801 ,46,4792369551693 ,58,7844950318958
2.398684 ,Left ,65,1742214111615 ,46,4040807347986 ,58,7569907657477
2.413434 ,Left ,65,1673449387996 ,46,3487244821469 ,58,7178219896929
2.4359262 ,Left ,65,1591610946882 ,46,2995742577091 ,58,6675225817031
