timestamp,event,roll,pitch,yaw
0.0456963 ,Left ,60,3227571182059 ,46,4093237498115 ,74,7791917032113
0.0456982 ,Left ,60,3227571182059 ,46,4093237498115 ,74,7791917032113
0.0456997 ,Left ,60,3227571182059 ,46,4093237498115 ,74,7791917032113
0.0457011 ,Left ,60,3227571182059 ,46,4093237498115 ,74,7791917032113
0.0682763 ,Left ,60,3225246114802 ,46,4099224500564 ,74,776435564876
0.068278 ,Left ,60,3225246114802 ,46,4099224500564 ,74,776435564876
0.0682795 ,Left ,60,3225246114802 ,46,4099224500564 ,74,776435564876
0.068281 ,Left ,60,3225246114802 ,46,4099224500564 ,74,776435564876
0.1058762 ,Left ,60,3118125056747 ,46,4073027789426 ,74,7674446053157
0.105879 ,Left ,60,3118125056747 ,46,4073027789426 ,74,7674446053157
0.1058813 ,Left ,60,3118125056747 ,46,4073027789426 ,74,7674446053157
0.1058836 ,Left ,60,3118125056747 ,46,4073027789426 ,74,7674446053157
0.1285897 ,Left ,60,3116441030346 ,46,4054294562811 ,74,7608151757696
0.1285943 ,Left ,60,3116441030346 ,46,4054294562811 ,74,7608151757696
0.1285979 ,Left ,60,3116441030346 ,46,4054294562811 ,74,7608151757696
0.1286014 ,Left ,60,3116441030346 ,46,4054294562811 ,74,7608151757696
0.1660298 ,Left ,60,3080113677122 ,46,4103375588361 ,74,7371809042703
0.166034 ,Left ,60,3080113677122 ,46,4103375588361 ,74,7371809042703
0.1660375 ,Left ,60,3080113677122 ,46,4103375588361 ,74,7371809042703
0.1660411 ,Left ,60,3080113677122 ,46,4103375588361 ,74,7371809042703
0.1885909 ,Left ,60,3107440729564 ,46,412525841816 ,74,7262527530264
0.1885951 ,Left ,60,3107440729564 ,46,412525841816 ,74,7262527530264
0.1885987 ,Left ,60,3107440729564 ,46,412525841816 ,74,7262527530264
0.1886023 ,Left ,60,3107440729564 ,46,412525841816 ,74,7262527530264
0.2260868 ,Left ,60,3218846445544 ,46,4170609533453 ,74,7028250893871
0.226091 ,Left ,60,3218846445544 ,46,4170609533453 ,74,7028250893871
0.2260946 ,Left ,60,3218846445544 ,46,4170609533453 ,74,7028250893871
0.2260981 ,Left ,60,3218846445544 ,46,4170609533453 ,74,7028250893871
0.2486401 ,Left ,60,3310837690505 ,46,4170474502739 ,74,6897666323389
0.2486443 ,Left ,60,3310837690505 ,46,4170474502739 ,74,6897666323389
0.2486479 ,Left ,60,3310837690505 ,46,4170474502739 ,74,6897666323389
0.2486514 ,Left ,60,3310837690505 ,46,4170474502739 ,74,6897666323389
0.2861477 ,Left ,60,3379030616905 ,46,4162398158558 ,74,670074603671
0.286152 ,Left ,60,3379030616905 ,46,4162398158558 ,74,670074603671
0.2861556 ,Left ,60,3379030616905 ,46,4162398158558 ,74,670074603671
0.2861592 ,Left ,60,3379030616905 ,46,4162398158558 ,74,670074603671
0.3082567 ,Left ,60,3357667100255 ,46,4163292290754 ,74,6607078967091
