timestamp,event,roll,pitch,yaw
0.2048185 ,Left ,50.1339294349521 ,53.4616626442542 ,11.0209875197574
0.2273248 ,Left ,50.1431437334697 ,53.462262078986 ,11.0079221265828
0.2424573 ,Left ,50.1357689212171 ,53.4647344356773 ,11.0088131321491
0.2648719 ,Left ,50.1161987984865 ,53.4721614895452 ,11.0137312958367
0.2873129 ,Left ,50.1103905724515 ,53.4765596410977 ,11.0221522475449
0.3023474 ,Left ,50.1247702809176 ,53.4737181201487 ,11.0299658194978
0.3247771 ,Left ,50.1556351549812 ,53.4709532293201 ,11.0366969025067
0.3473017 ,Left ,50.1871091106197 ,53.4702519424497 ,11.0414934764073
0.3698928 ,Left ,50.2077647756701 ,53.4629295267715 ,11.04555130947
0.3849315 ,Left ,50.2019266545539 ,53.4632064174069 ,11.0477440064899
0.4073256 ,Left ,50.1965563957614 ,53.4755765014671 ,11.0528993683187
0.4315778 ,Left ,50.2004216968429 ,53.4847959999562 ,11.0573843247586
0.4450623 ,Left ,50.2093920773791 ,53.502375354074 ,11.0623087533669
0.4746817 ,Left ,50.2238503691875 ,53.5243415593571 ,11.0642808623831
0.4973098 ,Left ,50.2450974921785 ,53.5398662347362 ,11.0734783511039
0.5121898 ,Left ,50.2515857156106 ,53.5500573376652 ,11.0800369921327
0.5273053 ,Left ,50.2443520021351 ,53.5571195141069 ,11.0848856298536
0.5497844 ,Left ,50.241811974936 ,53.5559319369502 ,11.0846897314359
0.5651787 ,Left ,50.2506111384183 ,53.5569589966645 ,11.0855673415366
0.5873711 ,Left ,50.2617365850779 ,53.5591131227705 ,11.085211760169
0.6098243 ,Left ,50.2617365850779 ,53.5591131227705 ,11.085211760169
0.6247991 ,Left ,50.2670255757958 ,53.565852582833 ,11.0914238879559
0.6575072 ,Left ,50.2670860120364 ,53.5656375599777 ,11.0932966989006
0.6698366 ,Left ,50.277937055867 ,53.5679462930403 ,11.0896413351722
0.686099 ,Left ,50.2955447592737 ,53.5657006803061 ,11.0869945251461
0.7072888 ,Left ,50.3099297805302 ,53.5604098379654 ,11.084187334931
0.7298421 ,Left ,50.3106116670735 ,53.5622717115342 ,11.0841430248494
0.7448576 ,Left ,50.2904389018598 ,53.5652251509123 ,11.08040121876
0.7672757 ,Left ,50.2677310734823 ,53.5559766865742 ,11.0570614254072
0.7897065 ,Left ,50.2275878082467 ,53.5503521989108 ,11.0147654289604
0.8049244 ,Left ,50.1972564348976 ,53.5328128425977 ,10.9677518147567
0.8273731 ,Left ,50.1677996820198 ,53.508238452363 ,10.9137569943152
0.8498495 ,Left ,50.1379526916803 ,53.4842269897054 ,10.8718652260344
0.8651384 ,Left ,50.0750219844102 ,53.4645358716216 ,10.7970155702277
0.8882968 ,Left ,49.9452133390819 ,53.4616543862741 ,10.7755131623056
0.9097276 ,Left ,49.812298338818 ,53.4750317356811 ,10.7676105030089
0.9323272 ,Left ,49.6565521437124 ,53.51823527043 ,10.7394671716216
0.9473032 ,Left ,49.6522445852978 ,53.5493742370739 ,10.7141331429034
0.9698619 ,Left ,49.7634571240819 ,53.5591448623941 ,10.69584841979
0.9921563 ,Left ,49.8339311115872 ,53.5518289556316 ,10.662801561052
1.007259 ,Left ,49.801903443665 ,53.5524127360488 ,10.6146862705475
1.0298126 ,Left ,49.6811424903475 ,53.6180715083837 ,10.5901603978487
1.0532516 ,Left ,49.5545566456325 ,53.69765473486 ,10.6017683052811
1.0673721 ,Left ,49.469789229469 ,53.7396542512102 ,10.6035051234232
1.0899156 ,Left ,49.4347749502896 ,53.7324178476254 ,10.5534615465157
1.1123012 ,Left ,49.4153166354357 ,53.6952358629833 ,10.4737976656556
1.1275086 ,Left ,49.334113968656 ,53.6116539810657 ,10.4053580067946
1.1499993 ,Left ,49.1644894265904 ,53.4892836135313 ,10.3617791398638
1.1724341 ,Left ,48.9935601037141 ,53.3579873977561 ,10.3299764726534
1.1872932 ,Left ,48.9241831065954 ,53.2420081237175 ,10.3099749375645
1.2096706 ,Left ,48.8970714945272 ,53.1700234438144 ,10.297470161377
1.2322694 ,Left ,48.8104268222806 ,53.2034532424083 ,10.2657402015111
1.2482087 ,Left ,48.8622233513718 ,53.248028733005 ,10.2418970929456
1.2700154 ,Left ,49.0099393751887 ,53.2934577480706 ,10.2495633920694
1.2921984 ,Left ,49.0848680650787 ,53.348509383039 ,10.2817566709958
1.3073278 ,Left ,48.9524461769548 ,53.4327896510724 ,10.2877912857368
1.329682 ,Left ,48.7328707932494 ,53.4595758342155 ,10.2313411514579
1.3524619 ,Left ,48.5045565227951 ,53.4584950497002 ,10.1121785598511
1.3672701 ,Left ,48.5549779184789 ,53.4207337122617 ,10.054500805929
1.389761 ,Left ,48.8189620340703 ,53.3561323707697 ,10.1699866479974
1.4121932 ,Left ,48.8871661930966 ,53.3501311654636 ,10.3240407259286
1.4273495 ,Left ,48.8143176773075 ,53.4272198946193 ,10.4173217386497
1.4497969 ,Left ,48.7551020282833 ,53.494275108896 ,10.4914143190984
1.4722345 ,Left ,48.762118185316 ,53.5453620976074 ,10.5135438891104
1.4873044 ,Left ,48.6950612597541 ,53.5133649587772 ,10.4678516354975
1.5098194 ,Left ,48.6013227770746 ,53.4175231211435 ,10.3863536034178
1.5322865 ,Left ,48.7920292312163 ,53.321358879714 ,10.3594129912802
1.5472253 ,Left ,48.9255258263727 ,53.2374682457432 ,10.3413500653297
1.5697817 ,Left ,48.8597698196638 ,53.2853595340978 ,10.3508117793981
1.5923863 ,Left ,48.8479396716114 ,53.3705629551168 ,10.3618729815052
